"","score","text"
"1",0,"#FINALREPORT EXCLUSIVE: ‡§ú‡•ç‡§Ø‡•ã‡§§‡§ø‡§∑ ‡§ï‡•á ‡§Ü‡§à‡§®‡•á ‡§∏‡•á ‡§á‡§®‡§ï‡•á ‡§∏‡§∞ ‡§∏‡§ú‡•á‡§ó‡§æ #‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡§æ ‡§§‡§æ‡§ú - https://t.co/SdKdJf0Vlu
#Modi #Nitish #Lalu https://t.co/BtUJNng3PA"
"2",0,"Hayook sapa takut?  Mau panco. Duel atau apa nih? #Lalu pasang kuda kuda  https://t.co/WbgiyfPV3y"
"3",0,"RT @chhichhaledar: ‡§Ö‡§ó‡§∞ ‡§Ö‡§®‡§ø‡§≤ ‡§ï‡§™‡•Ç‡§∞ ‡§ú‡•Ä ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•á ‡§≠‡§æ‡§à ‡§π‡•ã‡§§‡•á ‡§§‡•ã ‡§â‡§®‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§≠‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" !!!!

#IfYouGetIt
#Bollywood
#lalu
#okbye"
"4",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"5",0,"RT @chhichhaledar: ‡§Ö‡§ó‡§∞ ‡§Ö‡§®‡§ø‡§≤ ‡§ï‡§™‡•Ç‡§∞ ‡§ú‡•Ä ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•á ‡§≠‡§æ‡§à ‡§π‡•ã‡§§‡•á ‡§§‡•ã ‡§â‡§®‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§≠‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" !!!!

#IfYouGetIt
#Bollywood
#lalu
#okbye"
"6",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"7",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"8",0,"#BiharElections 2015: #JDU releases video of #Modi with jailed #Asaram - https://t.co/8kpOTzCAHu
#BJP #Nitish #Lalu https://t.co/fX5EAaQxBF"
"9",0,"#shameful  #dirtypolitics #Mahagadbandhan #Nitish #Lalu talking about religious reservation.. where are we... https://t.co/AbP3ljv6pN"
"10",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"11",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar
https://t.co/YSUHeRE1c1 https://t.co/8qtUYaCPpt"
"12",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar
https://t.co/O4Kq3IpzYJ https://t.co/kwaGNSg3DA"
"13",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar
https://t.co/M2D1C7gWo8 https://t.co/0c1A6m9h3d"
"14",0,"@JagranNews at least Mr. #shourie ko #Lalu ka level to pata hai."
"15",0,"RT @ITNlive: Will  #Nitish + #Lalu do a @ArvindKejriwal in #Bihar ? | #BiharElections / https://t.co/EXJQOqMJao https://t.co/qP9dJZr5oK"
"16",0,"RT @ITNlive: Will  #Nitish + #Lalu do a @ArvindKejriwal in #Bihar ? | #BiharElections / https://t.co/EXJQOqMJao https://t.co/qP9dJZr5oK"
"17",0,"Will  #Nitish + #Lalu do a @ArvindKejriwal in #Bihar ? | #BiharElections / https://t.co/EXJQOqMJao https://t.co/qP9dJZr5oK"
"18",0,"#Modi #says #Nitish and #Lalu 'protecting terrorists', #Sonia #must 'stop #lecturing‚Ä¶ https://t.co/OJBzkIcU86"
"19",0,"#BiharElection #NitsihKumar #Modi #Lalu
‡§Æ‡•ã‡§¶‡•Ä ‡§®‡•á ‡§¨‡•ã‡§≤‡§æ ‡§®‡•Ä‡§§‡•Ä‡§∂ ‡§ï‡•Å‡§Æ‡§æ‡§∞ ‡§™‡§∞ ‡§¨‡§°‡§º‡§æ ‡§π‡§Æ‡§≤‡§æ ‡§î‡§∞ ‡§ï‡§π‡§æ ‡§®‡•Ä‡§§‡•Ä‡§∂ ‡§ï‡•á ‡§ï‡§Ç‡§™‡•ç‡§Ø‡•Ç‡§ü‡§∞ ‡§Æ‡•á ""‡§≤‡§æ‡§≤‡•Ç""... https://t.co/2ZpqXEQeyX"
"20",0,"Sir @NitishKumar I wish U had fought alone.#Modi se itna pyar nahi jitna #lalu se darr hai :) #BiharPolls.How can u govern with #lalu ONside"
"21",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/KntDvsEBIF"
"22",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/174vf5mN4G"
"23",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/ltM1irHKwb"
"24",0,"RT @Manish_05Singh: @byadavbjp
I predict 130-140 seats for NDA and a fight in #mahagathbandhan between #Lalu and #NitishKumar over LeaderOf‚Ä¶"
"25",0,"RT @chhichhaledar: ‡§Ö‡§ó‡§∞ ‡§Ö‡§®‡§ø‡§≤ ‡§ï‡§™‡•Ç‡§∞ ‡§ú‡•Ä ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•á ‡§≠‡§æ‡§à ‡§π‡•ã‡§§‡•á ‡§§‡•ã ‡§â‡§®‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§≠‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" !!!!

#IfYouGetIt
#Bollywood
#lalu
#okbye"
"26",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"27",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"28",0,"RT @chhichhaledar: ‡§Ö‡§ó‡§∞ ‡§Ö‡§®‡§ø‡§≤ ‡§ï‡§™‡•Ç‡§∞ ‡§ú‡•Ä ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•á ‡§≠‡§æ‡§à ‡§π‡•ã‡§§‡•á ‡§§‡•ã ‡§â‡§®‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§≠‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" !!!!

#IfYouGetIt
#Bollywood
#lalu
#okbye"
"29",0,"Disheartened to witness such low grade election campaign in Bihar. The people deserve better. Both sides have failed the junta! #BJP #Lalu"
"30",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"31",0,"RT @chhichhaledar: #AliaBhatt ‡§Ö‡§ó‡§∞ ‡§≤‡§æ‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ ‡§ï‡•Ä ‡§¨‡•á‡§ü‡•Ä ‡§π‡•ã‡§§‡•Ä ‡§§‡•ã ‡§â‡§∏‡§ï‡§æ ‡§®‡§æ‡§Æ ‡§π‡•ã‡§§‡§æ ""‡§Ü‡§≤‡•Ç ‡§Ø‡§æ‡§¶‡§µ"" ‡•§

#Shandaar 
#alia 
#Bollywood
#lalu #okbye
@aliaa08"
"32",0,"#edisi #tahun #lalu #judulnya #keterak #angin Ì†ΩÌ∏ùÌ†ΩÌ∏ù #2014 #april @ Shanghai, China https://t.co/ygQYnpu8Ai"
"33",-1,"On this day #Lalu daughter born, so got the name Misa. And this Misa has got visa to back her corrupt father. https://t.co/4s4zDdVizj"
"34",-2,"PM Narendra Modi steps up attack, accuses #nitish -#Lalu alliance of 'sheltering' #terrorists https://t.co/cDleeM1gZj"
"35",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"36",1,"Who will win #BiharElections 2015? #BiharBattle #Bihar #‡§¨‡§ø‡§π‡§æ‡§∞‡§ö‡•Å‡§®‡§æ‡§µ Padma Shri Shourie #NitishKumar #Modi #Lalu #INC"
"37",0,"Halo mah
Halo sayang, eh abis dari pasar ya, kok bawa kelepon segala?
Mah, ini pacar aku, kenalin

#lalu"
"38",0,"‡§¶‡•á‡§∂ ‡§Æ‡•á‡§Ç ‡§Æ‡§®‡•ã‡§ö‡§ø‡§ï‡§ø‡§§‡•ç‡§∏‡§ï‡•ã‡§Ç ‡§ï‡•Ä ‡§®‡§Ø‡•Ä ‡§ñ‡•á‡§™ ‡§ï‡•Ä ‡§Ö‡§§‡§ø ‡§Ü‡§µ‡§∂‡•ç‡§Ø‡§ï‡§§‡§æ ‡§π‡•à..
#ArunShourie 
#Lalu 
#shatrudhansinha"
"39",0,"@ajaishukla Looters &amp; losers talking alike. Mental level can be understood if someone prefer #Lalu &amp; RaGa
Poor RedRabids and RaGaDarbari"
"40",0,"So, will #Lalu ji take retirement from #politics if he looses #BattlegroundBihar?"
"41",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"42",0,"RT @Manish_05Singh: @byadavbjp
I predict 130-140 seats for NDA and a fight in #mahagathbandhan between #Lalu and #NitishKumar over LeaderOf‚Ä¶"
"43",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"44",0,"RT @htrock88: #Aajtak #abpnews #ndtv #arvindkejriwal #Lalu #RahulGandhi #AkhileshMeansDevelopment #owasi 
This pic for you... https://t.co/‚Ä¶"
"45",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"46",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"47",0,"RT @Manish_05Singh: @byadavbjp
I predict 130-140 seats for NDA and a fight in #mahagathbandhan between #Lalu and #NitishKumar over LeaderOf‚Ä¶"
"48",0,"RT @Manish_05Singh: @byadavbjp
I predict 130-140 seats for NDA and a fight in #mahagathbandhan between #Lalu and #NitishKumar over LeaderOf‚Ä¶"
"49",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar

 https://t.co/lw09buWScT https://t.co/KpQuWhtFav"
"50",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar

 https://t.co/qjbEutxRsu https://t.co/ikdepuUejU"
"51",0,"#ECI notices to #AmitShah, #Rahul, #Lalu for breaching poll code in #Bihar

 https://t.co/H9OxpUaNwZ https://t.co/e9i6SM5I62"
"52",0,"Swag at USU #latepost #like4like #instapic #hunting #momment #adha #bulan #yang #lalu #swag #vevo‚Ä¶ https://t.co/Olc0SvOEI4"
"53",0,"@malviyamit @vijai63 
I predict 130-140 seats for NDA,
fight,insults traded in #mahagathbandhan between #Lalu, #NitishKumar post the result"
"54",-1,"#Lalu Prasad, Nitish Kumar responsible for #Bihar's backwardness: Rajnath #Singh https://t.co/v3RbqYE8cn https://t.co/NGsppskLm3"
"55",0,"@byadavbjp
I predict 130-140 seats for NDA and a fight in #mahagathbandhan between #Lalu and #NitishKumar over LeaderOfOppostion (LOP) post"
"56",0,"#Lalu - #Nitish win will spell doom for #Bihar says #PM #Modi https://t.co/lDYIZfS8tj"
"57",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"58",0,"Vinaash kaale viprit buddhi....#Lalu  https://t.co/BGGw79SWSg"
"59",0,"@HMOIndia #LALU-BAIL-after, EC pulled up 4breaking-Law as Conditional Bail  4 #CHARA-CHOR  send him back 2jail @AmitShahOffice @dna"
"60",0,"#ECI notice to #AmitShah, #Rahul, #Lalu for breaching poll code
https://t.co/KpImTw1n1l"
"61",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"62",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"63",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"64",0,"#Modi revealed: #Lalu-#Nitish pitched for minority quota at the cost of #Dalit in 2005."
"65",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"66",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"67",0,"Never seen #Nitish #Lalu #Rahul together nyc hit by our PM @narendramodi @BJP4India @BJP4bihar"
"68",1,"https://t.co/wPXh7c1huw #BiharPolls | #India has a right to ask for my report card in 2019, where's #Nitish, #Lalu's report?: PM narendram‚Ä¶"
"69",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"70",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"71",1,"#BiharPolls | #India has a right to ask for my report card in 2019, where's #Nitish, #Lalu's report?: PM @narendramodi"
"72",0,"#Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/DT9JYspFCE https://t.co/gufjBrNdNa"
"73",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"74",0,"RT @EconomicTimes: #Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"75",0,"#Lalu-#Nitish ruled for 25 years, what did they give #Bihar?: PM #Modi at  #Darbhanga https://t.co/dHrQ4AduYr"
"76",0,"ŸÖŸÑ⁄© ⁄©Ÿà ÿßÿ® ÿ™⁄© ÿ≥ÿ® ÿ≥€í ⁄Ü⁄æŸàŸπÿß ÿßŸàÿ± ÿßŸà⁄Ü⁄æÿß Ÿàÿ≤€åÿ±ÿßÿπÿ∏ŸÖ ŸÖŸÑÿß :ŸÑÿßŸÑŸà
#LALU ##TWITTER
Read more at... https://t.co/3M1HKN1kkF"
"77",0,"#Lalu, #Nitish sought religion quotas in 2005, says PM #NarendraModi 
https://t.co/OLz3j2l1ED"
"78",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"79",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"80",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"81",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"82",0,"EC showcause to #Lalu Prasad saying u have done this twice, reply by 4th November https://t.co/fAUCBXSJgP"
"83",0,"PM #Modi lashes out at #Lalu, #Nitish; lauds women for fighting against Jungle Raj - https://t.co/r6k31XM54t"
"84",0,"#Lalu ‡§ú‡•Ä #Modi ‡§ú‡•Ä ‡§ï‡•á ‡§π‡§æ‡§Å‡§•‡•ã ‡§Æ‡•á ‡§¶‡•á‡§∂,‡§∏‡§Ç‡§µ‡§ø‡§ß‡§æ‡§® ‡§¶‡•ã‡§®‡•ã ‡§∏‡•Å‡§∞‡§ï‡•ç‡§∑‡§ø‡§§ ‡§π‡•à ‡§∏‡•Å‡§∞‡§ï‡•ç‡§∑‡§æ ‡§ï‡§æ ‡§Ü‡§≠‡§æ‡§µ ‡§â‡§®‡§ï‡•ã ‡§π‡•à ‡§ú‡•ã ‡§¶‡•á‡§∂ ‡§ï‡•á ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§ï‡•Ä ‡§ú‡§ó‡§π ‡§∏‡•ç‡§µ‡§Æ: ‡§ï‡§æ ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§ö‡§π‡§§‡•á ‡§π‡•à #Bihar"
