"","score","text"
"173",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"174",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"175",0,"Retweeted ‚àÜ ‡§π‡§ø‡§§‡•á‡§∂ ‡§Æ‡§æ‡§≤‡§µ‡•Ä‡§Ø ‚àÜ (@hiteshmalviya51):

#Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ ÌÆ∏Ìº¥ÌÆ∏Ìº¥... https://t.co/3yISmhmYST"
"176",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"177",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"178",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"179",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"180",0,"RT @ganeshmahnar: Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu se‚Ä¶"
"181",0,"RT @shemin_joy: Bihar: The Lalu,Nitish, Modi story https://t.co/cRrABrkcMJ #BiharPolls #Modi #Nitish #Lalu"
"182",0,"#Agen #Judi #Pesan #Untuk #Israel dan #Palestina ‚Äì #Tinggal di #masa #lalu #tidak #akan‚Ä¶ https://t.co/mrKZYLqA6t"
"183",2,"Meanwhile #Lalu found practicing &amp; entertaining his amazing creativity to the public in #BiharBattle  #‡§¨‡§ø‡§π‡§æ‡§∞‡•Ä_‡§π‡•ã_‡§§‡•Å‡§Æ https://t.co/vHfDOW6KeH"
"184",0,"RT @ganeshmahnar: Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu se‚Ä¶"
"185",0,"Big surprise for #Lalu, today in Motihari, one Yadav saying going to vote #NDA. In no circumstances will vote to #Lalu secretary Vinod Sriva"
"186",0,"Bihar: The Lalu,Nitish, Modi story https://t.co/cRrABrkcMJ #BiharPolls #Modi #Nitish #Lalu"
"187",1,"Given the imminent defeat of #BJP in #BiharElections,best thing that could happen for them is #Lalu getting more seats than #NitishKumar !"
"188",0,"RT @FinalReport1: #BiharPolls2015 #Lalu son #TejPratapYadav faces his first electoral test in #Mahua http://t.co/OqBa3YM3A5
#Bihar http://t‚Ä¶"
"189",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"190",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"191",-4,"#Lalu says ‚Äì Kalyugi Dhritarashtra is not only blind but also deaf &amp; dumb and coward. Modi stands exposed all over the world."
"192",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"193",0,"#Modi ‡§î‡§∞ ‡§∂‡§æ‡§π ‡§ï‡•á ‡§¨‡§Ø‡§æ‡§®‡•ã‡§Ç ‡§∏‡•á ‡§¶‡§ø‡§ñ ‡§∞‡§π‡•Ä ‡§π‡§æ‡§∞ ‡§ï‡•Ä ‡§§‡§ø‡§≤‡§Æ‡§ø‡§≤‡§æ‡§π‡§ü‡§É ‡§≤‡§æ‡§≤‡•Ç
https://t.co/4fFjWjB89T 
#AmitShah  #Lalu #patna https://t.co/byT1RiSPUZ"
"194",-1,"RT @Byrahulchhibber: Headlines in @TOIIndiaNews if #BJP loose #BiharElections2015 ""#Lalu stops juggernaut of #Modi "" @narendramodi @narendr‚Ä¶"
"195",-1,"Headlines in @TOIIndiaNews if #BJP loose #BiharElections2015 ""#Lalu stops juggernaut of #Modi "" @narendramodi @narendramodi @BJP4India"
"196",1,"Who will win #BiharElections 2015? #BiharBattle #Bihar #‡§¨‡§ø‡§π‡§æ‡§∞‡§ö‡•Å‡§®‡§æ‡§µ #NakalMatKaro #NitishKaAgentPratyayaAmrit #Lalu"
"197",0,"Dibilang kurusan Ì†ΩÌ∏±
Tapi emang kliatan bedanya sihh Ì†ΩÌ∏ë
Gara2 kbanyakan pikiran ini mahh Ì†ΩÌ∏ñ

Sudah lahh !! Yang #lalu b‚Ä¶ https://t.co/axjlWXiNLC"
"198",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"199",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"200",1,"#lalu An interesting &amp; hilarious sneak peak  of Bihar. Watch the expectations of the aam janta.. 
..https://t.co/3KGnfy01Kn ‚Ä¶ ‚Ä¶ ‚Ä¶ ‚Ä¶"
"201",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"202",1,"#Lalu An interesting &amp; hilarious sneak peak  of Bihar. Watch the expectations of the aam janta.. 
..https://t.co/3KGnfy01Kn ‚Ä¶ ‚Ä¶ ‚Ä¶"
"203",-1,"RT @santwana99: #BiharPolls: 3 What-ifs...Will it b #Modi, #Nitish-#Lalu or hung house? ""Tight hai,"" says the Bihari. My article... https:/‚Ä¶"
"204",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"205",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"206",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"207",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"208",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"209",0,"IndiaToday: MUST WATCH | narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/ic3v0VVDuL https://t.co/vZPeUUvlCa"
"210",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"211",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"212",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"213",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"214",0,"RT @IndiaToday: MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"215",0,"#IndiaToday MUST WATCH | narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/YbXviIWQ37 https://t.co/IWrJVTtiyX"
"216",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"217",0,"MUST WATCH | @narendramodi, #Lalu in a musical fight over #Bihar elections

https://t.co/xVFdBLc12S https://t.co/zj5racJ632"
"218",0,"Ada jadinya besok kalo ketemu temen yg perawat bakal tanya 'pacar kamu tentara kan?'  #lalu #dibilang #soktau  :'D"
"219",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"220",1,"RT @richa_lohia: @MeThePooh @kailashkaushik8 @Champ_Nikk and Nitish Ji thought #Lalu will be like ""doobte ko tinke ka sahara"""
"221",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"222",1,"RT @richa_lohia: @MeThePooh @kailashkaushik8 @Champ_Nikk and Nitish Ji thought #Lalu will be like ""doobte ko tinke ka sahara"""
"223",-2,"RT @ganeshmahnar: Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"224",-2,"Motihari seat going to #BJP Pramod Kumar, #Lalu, RabriDevi secretary Vinod Srivastava going to lose here badly"
"225",0,"#Lalu ‡§≤‡§æ‡§≤‡•Ç ‡§ú‡•Ä ‡§®‡•á ‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡•ç‡§∞‡§ø‡§ï‡•á‡§ü ‡§ï‡§æ ‡§¨‡•á‡§∞‡§æ ‡§ó‡§∞‡•ç‡§ï ‡§ï‡§ø‡§Ø‡§æ @yadavtejashwi ‡§ï‡•ã ‡§ï‡•ç‡§∞‡§ø‡§ï‡•á‡§ü‡§∞ ‡§¨‡§®‡§æ‡§®‡§æ ‡§•‡§æ I ‡§Ö‡§¨ ‡§µ‡§ø‡§ß‡§æ‡§Ø‡§ï ‡§¨‡§®‡§æ‡§è‡§Ç‡§ó‡•á I‡§®‡§Ç‡§ó‡§æ ‡§®‡§æ‡§ö https://t.co/NC6pgjMVi2"
"226",0,"Tapi yang ini tuh Shige-Kami ahay kan muti seneng #lalu"
"227",0,"@NitishKumar - ‡§≠‡•à‡§Ç‡§∏ ‡§ï‡•á ‡§ö‡§æ‡§∞‡•á ‡§ï‡•ã ‡§ñ‡§æ ‡§ñ‡§æ ‡§ï‡§∞ #Lalu ‡§ï‡•á ‡§™‡•Å‡§∞‡•á ‡§™‡§∞‡§ø‡§µ‡§æ‡§∞ ‡§ï‡•Ä ‡§∏‡•ã‡§Ç‡§ö ‡§≠‡•Ä ‡§≠‡•à‡§Ç‡§∏‡•ã ‡§µ‡§æ‡§≤‡•Ä ‡§π‡•ã ‡§ó‡§Ø‡•Ä ‡§π‡•à, ‡§ï‡•Å‡§õ ‡§≠‡•Ä ‡§¨‡§ï ‡§¶‡•á‡§§‡•á ‡§π‡•à‡§Ç  https://t.co/M22Ke53TSA"
"228",1,"@MeThePooh @kailashkaushik8 @Champ_Nikk and Nitish Ji thought #Lalu will be like ""doobte ko tinke ka sahara"""
"229",0,"#Jelang #Lazio #Kontra #Milan, #Nesta #Terkenang #Masa #Lalu - https://t.co/rjjsbfi1i8
, #News"
"230",0,"ŸÑÿßŸÑŸà- ŸÜÿ™€åÿ¥ ÿµÿ±ŸÅ ÿ™ÿ®ÿß€Å€å ŸÑÿßÿ¶€å⁄∫ ⁄Ø€í: ŸÖŸàÿØ€å
##Modi# #LALU #NITISH
Read more at... https://t.co/yDwIDgbz0L"
"231",0,"‚Äò‡¶Ø‡¶æ‡¶Å‡¶∞‡¶æ ‡¶™‡ßç‡¶∞‡¶§‡¶ø‡¶∂‡ßç‡¶∞‡ßÅ‡¶§‡¶ø ‡¶∞‡¶æ‡¶ñ‡ßá‡¶®‡¶®‡¶ø, ‡¶§‡¶æ‡¶Å‡¶¶‡ßá‡¶∞ ‡¶∏‡¶ô‡ßç‡¶ó‡ßá ‡¶∏‡¶Æ‡ßç‡¶™‡¶∞‡ßç‡¶ï ‡¶õ‡ßá‡¶¶ ‡¶ï‡¶∞‡ßÅ‡¶®‚Äô,‚Äò#Lalu-‡¶ú‡¶ø ‡ß≠‡ß¶ ‡¶¨‡¶õ‡¶∞‡ßá‡¶∞ ‡¶™‡ßÅ‡¶∞‡¶æ‡¶®‡ßã ‡¶¨‡¶á ‡¶®‡¶ø‡ßü‡ßá ‡¶ò‡ßÅ‡¶∞‡¶õ‡ßá‡¶®‚Äô-‡¶®‡¶ø‡¶∞‡ßç‡¶¨‡¶æ‡¶ö‡¶®‡ßÄ ‡¶™‡ßç‡¶∞‡¶ö‡¶æ‡¶∞‡ßá ‡¶ó‡¶ø‡ßü‡ßá ‡¶¨‡¶≤‡¶≤‡ßá‡¶® #Modi"
"232",0,"‚Äò‡¶Ø‡¶æ‡¶Å‡¶∞‡¶æ ‡¶™‡ßç‡¶∞‡¶§‡¶ø‡¶∂‡ßç‡¶∞‡ßÅ‡¶§‡¶ø ‡¶∞‡¶æ‡¶ñ‡ßá‡¶®‡¶®‡¶ø, ‡¶§‡¶æ‡¶Å‡¶¶‡ßá‡¶∞ ‡¶∏‡¶ô‡ßç‡¶ó‡ßá ‡¶∏‡¶Æ‡ßç‡¶™‡¶∞‡ßç‡¶ï ‡¶õ‡ßá‡¶¶ ‡¶ï‡¶∞‡ßÅ‡¶®‚Äô,‚Äò#Lalu-‡¶ú‡¶ø ‡ß≠‡ß¶ ‡¶¨‡¶õ‡¶∞‡ßá‡¶∞ ‡¶™‡ßÅ‡¶∞‡¶æ‡¶®‡ßã ‡¶¨‡¶á ‡¶®‡¶ø‡ßü‡ßá ‡¶ò‡ßÅ‡¶∞‡¶õ‡ßá‡¶®‚Äô-‡¶®‡¶ø‡¶∞‡ßç‡¶¨‡¶æ‡¶ö‡¶®‡ßÄ ‡¶™‡ßç‡¶∞‡¶ö‡¶æ‡¶∞‡ßá ‡¶ó‡¶ø‡ßü‡ßá ‡¶¨‡¶≤‡¶≤‡ßá‡¶® #Modi"
"233",0,"#Halloween celebrations turns to #Comedy due to #Lalu #Barkha #Rajdeep #Sagrika #Libertad #aaptards #pappu #arvindkejriwal #AshuTheKallu"
"234",0,"Jinka Chunav Chinh he LALTEN hai wo kyaa Bijli layenge..BAA BUDBAK!! #NiKu #Lalu #BiharElections #BiharPolls"
"235",0,"BIHAR 4TH PHASE POLLING%: 2 PM OVERALL 48.37% #BiharElections #BiharPolls #BiharBattle #BJP #Lalu #mahagathbandhan"
"236",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"237",0,"#Lalu anda takut dengan pahitnya Hidup..???
Kawan...
Kopi pun bisa sempurna‚Ä¶ (w/ you at Vila Nusa Indah 2) [pic] ‚Äî https://t.co/YM3E2q80vg"
"238",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"239",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"240",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"241",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"242",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"243",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"244",0,"RT @ganeshmahnar: Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https:‚Ä¶"
"245",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"246",0,"Khwab dekhte hai, Manniye Sharad Yadav ji. JDU me akele Dam Hota toh #Lalu ke saath thode na larte, only 100 seats https://t.co/XTJzdVtAjh"
"247",-1,"10 Absolute Worst Things In This Bihar election 2015
https://t.co/tZQOnCimBy 
https://t.co/nsjhzLt6ox
#BiharPolls  #BiharElections #Lalu"
"248",-1,"Absolute Worst Things In This Bihar election 2015
https://t.co/tZQOnCimBy 
https://t.co/nsjhzLt6ox
#JUNGLERAAJ #BIHAR #LALU #NITISH #Modi"
"249",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"250",-1,"Absolute Worst Things In This Bihar election 2015
https://t.co/tZQOnCimBy 
https://t.co/nsjhzLt6ox
#JUNGLERAJ #NITISH #LALU #MODI #BIHAR"
"251",-1,"Absolute Worst Things In This Bihar election 2015
https://t.co/tZQOnCimBy 
https://t.co/nsjhzLt6ox
#BJP #BODHGAYA #NITISHKUMAR #LALU #MANJHI"
"252",0,"Which party will sweep #BiharElections??
#‡§¨‡§ø‡§π‡§æ‡§∞‡•Ä_‡§π‡•ã_‡§§‡•Å‡§Æ #AwardWapsi #Modi #BJP #Lalu #Sonia #RahulGandhi #AAP"
"253",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
