"","score","text"
"254",0,"‡§≤‡§æ‡§≤‡•Ç ‡§ï‡•Ä ‡§≤‡•ã‡§ï‡§™‡•ç‡§∞‡§ø‡§Ø‡§§‡§æ ‡§á‡§§‡§®‡•Ä ‡§¨‡•ù ‡§ó‡§Ø‡•Ä ‡§π‡•à ‡§ï‡§ø ‡§¨‡§ö‡•ç‡§ö‡•á ‡§Ü‡§ú‡§ï‡§≤ ‡§Ö‡§™‡§®‡•á ‡§™‡§ø‡§§‡§æ‡§ú‡•Ä ‡§∏‡•á ‡§°‡§æ‡§¨‡§∞‡§Æ‡•à‡§® ‡§ï‡•Ä ‡§ú‡§ó‡§π ‡§≤‡§æ‡§≤‡•Ç ‡§ú‡•à‡§∏‡•á ‡§∂‡§ï‡§≤ ‡§µ‡§æ‡§≤‡•á ‡§ï‡•Å‡§§‡•ç‡§§‡•á ‡§ï‡§ø ‡§°‡§ø‡§Æ‡§æ‡§Ç‡§° ‡§ï‡§∞‡§§‡•á ‡§π‡•à‡§Ç #lalu #gotala"
"255",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"256",0,"#Biharis to #Nitish and #Lalu https://t.co/VcCaybuELj"
"257",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"258",1,"How can u think positive if u r having ""Chaaraa-Bhusaa"" in ur mind...........!! #LaLu"
"259",2,"Those who support #Niku n #Lalu in elections, should ask if they have any intentions to see a best #Bihar?  #BiharElections #BiharPolls"
"260",-1,"#BiharPolls: 3 What-ifs...Will it b #Modi, #Nitish-#Lalu or hung house? ""Tight hai,"" says the Bihari. My article... https://t.co/kRoMw8xeP3"
"261",-1,"#Muzaffarpur‚Äôs traders fear the return of #JungleRaj due to the alliance #Nitish formed with #Lalu https://t.co/Z6ahXGBWEQ #battelforBihar"
"262",0,"@MahaveerM_ @jyotsnadevi33
58% for #Lalu..42 for #Niku..
Very creditable for Lalu..
I thought he will be in 90s."
"263",-2,"#lalu has nothing to loose in #biharelections moreover 115 MLA from JDU in current assembly &amp; nitish contesting 4m 100seats.#nitish is loser"
"264",1,"Start with Parivartan, disband it,take boats of DNA, #Jungle,#Lalu-#Nitish,&amp; again at last, wisdom of ParivartanWithModi?Madhubani"
"265",0,"#lalu https://t.co/3muoAkN5G4"
"266",1,"Start with Parivartan, disband it,take boats of DNA, #Jungle,#Lalu-#Nitish,&amp; again at last #NakalMatKaro, wisdom of #ParivartanWithModi?"
"267",0,"#lalu Ì†ΩÌ∏èÌ†ΩÌ∏çÌ†ΩÌπà https://t.co/xNQX4Bm3cl"
"268",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"269",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"270",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"271",0,"#BJP came2 #Bihar with #MadeInDelhi ship of #Parivartan,but on boats of DNA,#Jungle,TantraMantra,#Lalu-#Nitish?#ParivartanWithModi"
"272",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"273",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"274",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"275",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"276",0,"Bsk 2X seminggu tum. Trus 3X seminggu. #Lalu? Ì†ΩÌ∏õÌ†ΩÌ∏ú https://t.co/ZqeDNQC0eM"
"277",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"278",-2,"@shekhargupta The focus of #Bjp/Modi,is entirely to make people scare of #Lalu,rather their own #Vikas or loopholes in @nitishkumar tenure."
"279",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"280",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"281",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"282",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"283",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"284",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"285",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"286",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"287",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"288",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"289",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"290",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"291",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"292",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"293",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"294",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"295",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"296",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"297",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"298",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"299",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"300",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"301",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"302",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"303",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"304",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"305",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"306",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"307",0,"RT @ganeshmahnar: #MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish t‚Ä¶"
"308",-1,"#MGB insiders assessment: needs 50+ seats in 5th phase to 122. Strategy changed, #Lalu addressing 9 Rally today, Nitish too. Bad 2, 3 phase"
"309",0,"14% vote reported till 9 am in Gopalganj proves #Lalu's stake in big trouble. #BiharElections"
"310",0,"‡ÆÆ‡Øã‡Æü‡Æø, ‡ÆÖ‡ÆÆ‡Æø‡Æ§‡Øç‡Æ∑‡Ææ‡Æµ‡Øà ‡Æµ‡Æø‡ÆÆ‡Æ∞‡Øç‡Æö‡Æø‡Æ§‡Øç‡Æ§ ‡Æ≤‡Ææ‡Æ≤‡ØÅ ‡Æ™‡Æø‡Æ∞‡Æö‡Ææ‡Æ§‡Øç ‡ÆØ‡Ææ‡Æ§‡Æµ‡Øç ‡ÆÆ‡ØÄ‡Æ§‡ØÅ ‡Æµ‡Æ¥‡Æï‡Øç‡Æï‡ØÅ‡Æ™‡Øç‡Æ™‡Æ§‡Æø‡Æµ‡ØÅ
https://t.co/8Q3atAaaG7
#Lalu #FIR https://t.co/7rvvZ82tHY"
"311",0,"RT @vikingthakkar: Throw this convicted man back in Birsa Munda Jail. Why is this #Lalu nut out in the first place? https://t.co/CoQbRDgJAL"
"312",0,"Semoga lebih baik dari bulan lalu #HelloNovember #ByeOctober #semoga #lebih #baik #dari #bulan #lalu Ì†ΩÌπèÌ†ΩÌ±ç https://t.co/THOzFYln0e"
"313",0,"RT rakeshhkumar: My request 2 all #Bihari friends don't vote for comedian #lalu, he made all #Bihari butt of jokes in whole country. #Bihar‚Ä¶"
"314",0,"RT @vikingthakkar: Throw this convicted man back in Birsa Munda Jail. Why is this #Lalu nut out in the first place? https://t.co/CoQbRDgJAL"
"315",0,"My request 2 all #Bihari friends don't vote for comedian #lalu, he made all #Bihari butt of jokes in whole country. #BiharPolls #BJP4Bihar"
"316",0,"RT @ganeshmahnar: @vanichandra2010 Don't underesmate #Lalu, Nitish party is zero without #Lalu, if #RJD vote not transferred, #JDU will not‚Ä¶"
"317",1,"@vanichandra2010 Don't underesmate #Lalu, Nitish party is zero without #Lalu, if #RJD vote not transferred, #JDU will not win a seat"
"318",0,"RT @vikingthakkar: Throw this convicted man back in Birsa Munda Jail. Why is this #Lalu nut out in the first place? https://t.co/CoQbRDgJAL"
"319",0,"Throw this convicted man back in Birsa Munda Jail. Why is this #Lalu nut out in the first place? https://t.co/CoQbRDgJAL"
"320",0,"@nk_satyam6 #Lalu ji betrayed.# Vote4BJP."
"321",0,"RT @ganeshmahnar: #Gopalganj Yadav voters are divided between #Lalu party, Sadhu party and NDA"
"322",0,"#Gopalganj Yadav voters are divided between #Lalu party, Sadhu party and NDA"
"323",0,"Gopalganj #Lalu hometown, but RJD may not open its account here"
"324",0,"RT @zaffsanjay: @girirajsinghbjp @sagenaradamuni @MehrTarar #last I head about #Mehar was wen she tweeted about #Sunanda &amp; she committed su‚Ä¶"
"325",-1,"RT @ATSpeaks: #ShivSena in Maharastra is equivalent to #RJD #Lalu in Bihar. Both exists to shame their states. @ShivSena @laluprasadrjd @Ad‚Ä¶"
"326",-1,"OMG! The mystery for Chicken or egg, who came first is solved.
https://t.co/eM6G7195uK 
https://t.co/yCZ9KexA3X
#lahoraazulpp521 #Lalu"
"327",-1,"#ShivSena in Maharastra is equivalent to #RJD #Lalu in Bihar. Both exists to shame their states. @ShivSena @laluprasadrjd @AdityaThackeray"
"328",0,"#‡§¨‡§ø‡§π‡§æ‡§∞‡•Ä_‡§π‡•ã_‡§§‡•Å‡§Æ - CharaChor #Lalu Ka #JungleRaj Khatm Karo, #Nitish Ka Ahankar Girao Aur #CongressMuktBihar Banao..... #JaiHind"
"329",-1,"#RT https://t.co/WklfgxPwLi trazijob ,hiring https://t.co/OXlyIxjQWT, #Lalu calls Modi India‚Äôs most incompetent P‚Ä¶ https://t.co/AJziDnyOG1"
"330",-1,"#RT https://t.co/B51JajOgnd trazijob ,hiring https://t.co/Zkc3xVNB5L, #Lalu calls Modi India‚Äôs most incompetent P‚Ä¶ https://t.co/jJ64kLN22T"
"331",-1,"#Lalu calls Modi India‚Äôs most incompetent PM #jobs #trazijob #career #jobsila #: Rajnagar (Madhubani): Dubbing... https://t.co/cRQBLNSQ29"
"332",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"333",-1,"#Lalu calls Modi India‚Äôs most incompetent PM #jobs #money #work #: Rajnagar (Madhubani): Dubbing Narendra Modi... https://t.co/bBZqILY0KH"
"334",0,"#Modi #Lalu #BiharElection
‡§ù‡•Ç‡§† ‡§ï‡•Ä ‡§∞‡•ã‡§ü‡•Ä ‡§∏‡•á ‡§™‡•Ç‡§∞‡•á ‡§¶‡•á‡§∂ ‡§ï‡§æ ‡§™‡•á‡§ü ‡§≠‡§∞ ‡§∏‡§ï‡§§‡•á ‡§π‡•à‡§Ç ‡§Æ‡•ã‡§¶‡•Ä : ‡§≤‡§æ‡§≤‡•Ç... https://t.co/WVyK5JTnb8"
"335",0,"#Modi #Lalu #BiharElection
‡§≤‡§æ‡§≤‡•Ç ‡§ï‡§æ PM Modi ‡§™‡§∞ ‡§¨‡§°‡§º‡§æ ‡§π‡§Æ‡§≤‡§æ,‡§ï‡§π‡§æ ‡§Æ‡•à‡§Ç ‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡§æ ‡§∂‡•à‡§§‡§æ‡§® ‡§§‡•ã ‡§µ‡§π ‡§ó‡•Å‡§ú‡§∞‡§æ‡§§ ‡§ï‡§æ ‡§¨‡•ç‡§∞‡§π‡•ç‡§Æ ‡§™‡§ø‡§ö‡§æ‡§∂... https://t.co/8j971G7kVL"
"336",0,"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/WBXLa6OyGl"
"337",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"338",0,"RT @zaffsanjay: @girirajsinghbjp @sagenaradamuni @MehrTarar #last I head about #Mehar was wen she tweeted about #Sunanda &amp; she committed su‚Ä¶"
"339",0,"#BJP came2 #Bihar with #MadeInDelhi ship of #Parivartan,but on boats of DNA,#Jungle,Reservation,TantraMantra,#Lalu-#Nitish?#‡§¨‡§ø‡§π‡§æ‡§∞‡•Ä_‡§π‡•ã_‡§§‡•Å‡§Æ"
"340",-1,"RT @BobbyTangredi: big HBD to Ge.3 #limp1 #spikeball #fallball #quarterzips #lalu @truelaxer3 https://t.co/Ywy3IIhkKF"
"341",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"342",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
