"","score","text"
"343",0,"RT @vishwa_ujjain: ‡§Ü‡§ú ‡§¨‡§ø‡§π‡§æ‡§∞ ‡§Æ‡•á‡§Ç ‡§ö‡•å‡§•‡•á ‡§ö‡§∞‡§£ ‡§ï‡§æ ‡§ö‡•Å‡§®‡§æ‡§µ, ‡§ú‡§∞‡•Ç‡§∞ ‡§°‡§æ‡§≤‡•á‡§Ç ‡§µ‡•ã‡§ü #BiharElections #BiharPolls #Bihar #BiharBattle #BJP #Lalu #MahaGathBandh‚Ä¶"
"344",-1,"#Lalu calls Modi India‚Äôs most incompetent PM #jobs #money #work #: Rajnagar (Madhubani): Dubbing Narendra Modi... https://t.co/Sl8BfGQXvg"
"345",-1,"#Lalu calls Modi India‚Äôs most incompetent PM #jobs #money #work #: Rajnagar (Madhubani): Dubbing Narendra Modi... https://t.co/rlXAIsaICu"
"346",0,"‡§Ü‡§ú ‡§¨‡§ø‡§π‡§æ‡§∞ ‡§Æ‡•á‡§Ç ‡§ö‡•å‡§•‡•á ‡§ö‡§∞‡§£ ‡§ï‡§æ ‡§ö‡•Å‡§®‡§æ‡§µ, ‡§ú‡§∞‡•Ç‡§∞ ‡§°‡§æ‡§≤‡•á‡§Ç ‡§µ‡•ã‡§ü #BiharElections #BiharPolls #Bihar #BiharBattle #BJP #Lalu #MahaGathBandhan"
"347",-2,"It is not that @INCIndia was any blessing but #Lalu was devil sent curse to Bihar. This corrupt man @laluprasadrjd has destroyed Bihar"
"348",0,"@girirajsinghbjp @sagenaradamuni @MehrTarar #last I head about #Mehar was wen she tweeted about #Sunanda &amp; she committed suicide&amp;now #Lalu Ì†ΩÌ∏ú"
"349",-1,"Corrupt politicians like #Lalu @laluprasadrjd &amp; similar start to believe falsely they becom God! Forget digging their own grave @NitishKumar"
"350",-1,"big HBD to Ge.3 #limp1 #spikeball #fallball #quarterzips #lalu @truelaxer3 https://t.co/Ywy3IIhkKF"
"351",-4,"#Lalu says ‚Äì Kalyugi Dhritarashtra is not only blind but also deaf &amp; dumb and coward. #Modi stands exposed all over the world."
"352",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"353",0,"RT @cartoonisjagota: #threeidiots #Nitish #Lalu #Congress https://t.co/4gFMvzgSOj"
"354",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"355",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"356",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"357",0,"RT @sa_saket: #Lalu ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§õ‡•ã‡§°‡§º ‡§ú‡§æ‡§§‡§ø,‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§™‡§∞ ‡§ö‡•Å‡§®‡§æ‡§µ ‡§≤‡§°‡§º ‡§∞‡§π‡•á‡§Ç ‡§π‡•à‡§Ç ‡§§‡•ã ‡§¨‡§§‡§æ‡§è‡§Ç ‡§ï‡•Ä ‡§µ‡•ã ‡§¶‡§≤‡§ø‡§§‡•ã‡§Ç-‡§™‡§ø‡§õ‡§°‡§º‡•ã ‡§ï‡§æ 5% ‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§Æ‡•Å‡§∏‡•ç‡§≤‡§ø‡§Æ‡•ã‡§Ç ‡§ï‡•ã ‡§ï‡•ç‡§Ø‡•ã‡§Ç ‡§¶‡•á‡§®‡§æ ‡§ö‡§æ‡§π‡§§‡•á ‚Ä¶"
"358",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"359",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"360",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"361",0,"@laluprasadrjd @yadavtejashwi @MisaBharti #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP https://t.co/a5zBiquTuB"
"362",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"363",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"364",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"365",0,"RT @MediaVsIndia: Watching 56 inch chest #jumlababu picking fight with #Lalu instead of #Nitish.
#‡§Æ‡•ã‡§¶‡•Ä_‡§≤‡§æ‡§≤‡•Ç_‡§∏‡•á_‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ_‡§≠‡•ç‡§∞‡§∑‡•ç‡§ü_‡§π‡•à https://t.c‚Ä¶"
"366",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/eJuiUsdovs"
"367",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/yQpIWMRzCf"
"368",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/kdDYtTM0cu"
"369",0,"RT @MediaVsIndia: Watching 56 inch chest #jumlababu picking fight with #Lalu instead of #Nitish.
#‡§Æ‡•ã‡§¶‡•Ä_‡§≤‡§æ‡§≤‡•Ç_‡§∏‡•á_‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ_‡§≠‡•ç‡§∞‡§∑‡•ç‡§ü_‡§π‡•à https://t.c‚Ä¶"
"370",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"371",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"372",0,"RT @sa_saket: ‡§ö‡§æ‡§∞‡§æ ‡§ö‡•ã‡§∞ #Lalu ‡§ú‡§æ‡§®‡§§‡•á ‡§π‡•à‡§Ç ‡§ï‡•Ä #‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡§æ ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§ï‡§∞‡§®‡§æ ‡§â‡§®‡§ï‡•á ‡§¨‡§∏ ‡§ï‡•Ä ‡§¨‡§æ‡§§ ‡§®‡§π‡•Ä ‡§π‡•à ‡§á‡§∏‡§≤‡§ø‡§è #‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§õ‡•ã‡§°‡§º ‡§∏‡§ø‡§∞‡•ç‡§´ ‡§ú‡§æ‡§§‡§ø ‡§î‡§∞ ‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§ï‡•Ä ‡§Æ‡§æ‡§≤‡§æ ‡§ú‡§™ ‡§∞‡§π‡•á ‚Ä¶"
"373",0,"RT @sa_saket: ‡§ö‡§æ‡§∞‡§æ ‡§ö‡•ã‡§∞ #Lalu ‡§®‡•á ‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§ï‡§æ‡§∞‡•ç‡§°, ‡§ú‡§æ‡§§‡§ø ‡§ï‡§æ‡§∞‡•ç‡§° ‡§ñ‡•á‡§≤‡§ï‡§∞ ‡§§‡•ã ‡§µ‡•ã‡§ü ‡§Æ‡§æ‡§Å‡§ó ‡§≤‡§ø‡§è ‡§¨‡§∏ #‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡•á ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§ï‡•Ä ‡§¨‡§æ‡§§ ‡§π‡•Ä ‡§®‡§π‡•Ä‡§Ç ‡§®‡§ø‡§ï‡§≤‡•Ä ‡§â‡§®‡§ï‡•á ‡§Æ‡•Å‡§Å‡§π ‡§∏‡•á #Vote4B‚Ä¶"
"374",0,"#Lalu ‡§µ‡§ø‡§ï‡§æ‡§∏ ‡§õ‡•ã‡•ú ‡§ú‡§æ‡§§‡§ø,‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§™‡§∞ ‡§ö‡•Å‡§®‡§æ‡§µ ‡§≤‡•ú ‡§∞‡§π‡•á‡§Ç ‡§π‡•à‡§Ç ‡§§‡•ã ‡§¨‡§§‡§æ‡§è‡§Ç ‡§ï‡•Ä ‡§µ‡•ã ‡§¶‡§≤‡§ø‡§§‡•ã‡§Ç-‡§™‡§ø‡§õ‡•ú‡•ã ‡§ï‡§æ 5% ‡§Ü‡§∞‡§ï‡•ç‡§∑‡§£ ‡§Æ‡•Å‡§∏‡•ç‡§≤‡§ø‡§Æ‡•ã‡§Ç ‡§ï‡•ã ‡§ï‡•ç‡§Ø‡•ã‡§Ç ‡§¶‡•á‡§®‡§æ ‡§ö‡§æ‡§π‡§§‡•á ‡§π‡•à‡§Ç #Vote4BJP"
"375",0,"RT @MediaVsIndia: Watching 56 inch chest #jumlababu picking fight with #Lalu instead of #Nitish.
#‡§Æ‡•ã‡§¶‡•Ä_‡§≤‡§æ‡§≤‡•Ç_‡§∏‡•á_‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ_‡§≠‡•ç‡§∞‡§∑‡•ç‡§ü_‡§π‡•à https://t.c‚Ä¶"
