"","score","text"
"376",0,"RT @MediaVsIndia: Watching 56 inch chest #jumlababu picking fight with #Lalu instead of #Nitish.
#‡§Æ‡•ã‡§¶‡•Ä_‡§≤‡§æ‡§≤‡•Ç_‡§∏‡•á_‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ_‡§≠‡•ç‡§∞‡§∑‡•ç‡§ü_‡§π‡•à https://t.c‚Ä¶"
"377",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"378",0,"‡§ï‡•å‡§Ü-‡§ï‡§¨‡•Ç‡§§‡§∞ ‡§ï‡§ü‡§µ‡§æ‡§®‡•á ‡§∏‡•á ‡§®‡§π‡•Ä‡§Ç ‡§π‡•ã‡§ó‡§æ ‡§µ‡§ø‡§ï‡§æ‡§∏ : ‡§∂‡§æ‡§π
#bihar #election #shah #lalu https://t.co/cLPzvBjNHS"
"379",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"380",0,"@dhaval241086 Even #Lalu is better than evil couple"
"381",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"382",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"383",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"384",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"385",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"386",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"387",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"388",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"389",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"390",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"391",-3,"@laluprasadrjd you are a criminal. That's alright. But you're a shameless moron. What a shame. ! #lalu"
"392",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"393",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"394",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"395",0,"RT @bunty68817: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç @laluprasadrjd https://t.co/6dVFRRpw3h"
"396",0,"@laluprasadrjd #lalu g aap litteracy ki bt na karo toh sahi h 
Modi g dnt need to heir a tutor 4r english uh need to do that"
"397",0,"#Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç @laluprasadrjd https://t.co/6dVFRRpw3h"
"398",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"399",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"400",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"401",0,"Nxt #Lalu: e joun #bihar ka pichadapan haiel,E hamare vajah se naahi hai.E to #SardarPatel kar ke gayel hai.E bihar ko diliya se milye chahi"
"402",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"403",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"404",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"405",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"406",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"407",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"408",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"409",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
