"","score","text"
"410",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"411",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"412",1,"RT @bhadra_nvs: @vanichandra2010 #Lalu was the 1st Original #Bhagoda of India. Later #Fekriwal dethroned him. Nw less said the better"
"413",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"414",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"415",0,"Fail to understand logic in promoting #Lalu+clan by #CONgress n #Press alike. Wats their contribution Xcpt ‡§ö‡§æ‡§∞‡§æ? https://t.co/BNkEAXpfVz"
"416",0,"@tsuchiyagin @panda_desu tapi tangannya tampak kuat untuk menggendong #lalu"
"417",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"418",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"419",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"420",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"421",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"422",1,"@vanichandra2010 #Lalu was the 1st Original #Bhagoda of India. Later #Fekriwal dethroned him. Nw less said the better"
"423",0,"RT @hiteshmalviya51: #Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co‚Ä¶"
"424",0,"#Nitish, #Lalu want to make Bihar a Pakistan: Giriraj Singh https://t.co/8TdUoBaTff via @EEnadu"
"425",0,"#Lalu ‡§ï‡•á ‡§¶‡•ã ‡§Ö‡§®‡§Æ‡•ã‡§≤ ‡§∞‡§§‡§®... ‡§è‡§ï ‡§Æ‡•à‡§ü‡•ç‡§∞‡§ø‡§ï ‡§´‡§º‡•á‡§≤ ‡§§‡•ã ‡§è‡§ï ‡§¨‡•Ä‡§è ‡§´‡§º‡•á‡§≤ Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç 
#BiharWithBJP #NamoInspiresMe #ModiRajInBihar https://t.co/pqNCljyY0y"
"426",0,"Birthday shoutout to the roommate @MMarvin22! Coach 'em up today. #LaLu"
"427",0,"RT @ShadowReporter: Two FIRs filed against #Lalu for his remarks against narendramodi , AmitShah https://t.co/ol7QX8gg5M https://t.co/eZP6Z‚Ä¶"
"428",0,"Two FIRs filed against #Lalu for his remarks against narendramodi , AmitShah https://t.co/ol7QX8gg5M https://t.co/eZP6ZVP3Gu #SR"
"429",0,"Two FIRs filed against #Lalu for his remarks against @narendramodi , @AmitShah https://t.co/xUhuxh9pCV https://t.co/foA0hy4zcr"
"430",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/hGRHppPXUB"
"431",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/RpidyNRcTx"
"432",0,"RT @sdevprasad: Supporting @NitishKumar DIrectly or Indirectly U supported Corrupts Lyk Congress &amp; #lalu .U Cheated wit lakhs Of Vol Mr @Ar‚Ä¶"
"433",0,"‡§ò‡•ã‡§ü‡§æ‡§≤‡•á‡§¨‡§æ‡§ú‡•ã‡§Ç ‡§ï‡•á ‡§ò‡•ã‡§ü‡§æ‡§≤‡§æ‡§¨‡§æ‡§ú ‡§π‡•à‡§Ç ‡§®‡§∞‡•á‡§®‡•ç‡§¶‡•ç‡§∞ ‡§Æ‡•ã‡§¶‡•Ä https://t.co/cFXZLTmxTL #Lalu #NarendraModi #BiharElection"
"434",-1,"#BJP-led NDA set to lose 2015 #Biharpolls: #AAP https://t.co/MwXbjLe2Cq #Modi #Kejriwal #Nitish #JDU #Lalu #Bihar"
"435",0,"#BiharElections: Is #NitishKumar  ad in #Pakistan‚Äôs #Dawn a #conspiracy, asks #BJP https://t.co/OWreadKZES #Bihar #JDU #RJD #Congress #Lalu"
"436",-2,"@pkm370 @rizwanrizi6 @NitishKumar @Kailashsaran73 @DrunkVinodMehta #AK49, #Pappu #Lalu #Nitish ‡§ï‡•ç‡§Ø‡§æ ‡§∏‡§Æ‡§æ‡§ú ‡§∏‡•á‡§µ‡§æ ‡§ï‡§∞ ‡§∞‡§π‡•á ‡§π‡•à‡§Ç #Selfish Blind"
"437",0,"Supporting @NitishKumar DIrectly or Indirectly U supported Corrupts Lyk Congress &amp; #lalu .U Cheated wit lakhs Of Vol Mr @ArvindKejriwal"
"438",1,"Ready to debate on #reservation: #NitishKumar tells PM #NarendraModi https://t.co/dQhh08Ej5g #Modi #BJP #JDU #Lalu #RJD #BiharElections"
"439",0,"RT @Aneela_Nadar: This is Tit for Tat #Lalu ishtyle !!
#ModiBhagaoNitishJeetao 
#ModiBhagaoDeshBachao 
@Iffidel @gops333 @aawara_aatma http‚Ä¶"
"440",0,"#Modi #Lalu #BiharElection
‡§≤‡§æ‡§≤‡•Ç ‡§ï‡§æ PM Modi ‡§™‡§∞ ‡§¨‡§°‡§º‡§æ ‡§π‡§Æ‡§≤‡§æ,‡§ï‡§π‡§æ ‡§Æ‡•à‡§Ç ‡§¨‡§ø‡§π‡§æ‡§∞ ‡§ï‡§æ ‡§∂‡•à‡§§‡§æ‡§® ‡§§‡•ã ‡§µ‡§π ‡§ó‡•Å‡§ú‡§∞‡§æ‡§§ ‡§ï‡§æ ‡§¨‡•ç‡§∞‡§π‡•ç‡§Æ ‡§™‡§ø‡§ö‡§æ‡§∂... https://t.co/6FgwHFFeQ3"
"441",0,"‡§¶‡•á‡§∂ ‡§ï‡•ã ‡§≤‡•Ç‡§ü‡§®‡•á ‡§µ‡§æ‡§≤‡•á ‡§ï‡§∞‡•ç‡§∞‡§™‡•ç‡§ü ‡§è‡§µ‡§Ç ‡§≤‡•Ç‡§ü‡•á‡§∞‡•ã ‡§ï‡•á ‡§µ‡§´‡§æ‡§¶‡§æ‡§∞ ‡§ú‡•ç‡§Ø‡§æ‡§¶‡•á ‡§π‡•ã‡§§‡•á ‡§π‡•à‡•§ #Lalu

‡§à‡§Æ‡§æ‡§®‡§¶‡§æ‡§∞ ‡§ï‡•á ‡§∏‡§æ‡§• ‡§ï‡•á‡§µ‡§≤ ‡§¶‡•á‡§∂‡§≠‡§ï‡•ç‡§§ ‡§π‡•ã‡§§‡•á ‡§π‡•à‡•§  https://t.co/2dozjuypQb"
"442",0,"#lalu #NarendraModi 
‡§Æ‡•ã‡§¶‡•Ä ‡§ò‡•ã‡§ü‡§æ‡§≤‡•ã‡§Ç ‡§ï‡•á ‡§∏‡§Ç‡§Ø‡•ã‡§ú‡§ï : ‡§≤‡§æ‡§≤‡•Ç
https://t.co/2zu3IvZE4t"
"443",0,"Ketika matahari akan terbenam. #lalu ? https://t.co/uEa5SBHsWl"
"444",0,"#BattleForBihar #BiharElections #BiharPolls #BiharBattle #BJP #NitishKumar #lalu  https://t.co/mbPTVLjxU7"
"445",2,"@NitishKumar You Are A very Good #CM of Bihar . No daout ! But How Can You Work With #Lalu ( Jangal Raj vs Susasan ). Like As Sky &amp; Earth :("
"446",0,"‡§∞‡§æ‡§ú‡§ó ‡§ï‡•Ä ‡§∏‡§∞‡§ï‡§æ‡§∞ ‡§¨‡§®‡•Ä ‡§§‡•ã 13 ‡§Æ‡§π‡•Ä‡§®‡•á ‡§Æ‡•á‡§Ç ‡§ó‡§æ‡§Ç‡§µ-‡§ó‡§æ‡§Ç‡§µ ‡§Æ‡•á‡§Ç ‡§¨‡§ø‡§ú‡§≤‡•Ä: ‡§∏‡•Å‡§∂‡•Ä‡§≤ ‡§Æ‡•ã‡§¶‡•Ä https://t.co/oWbvRXeoCo #Lalu ji Lalten denge"
"447",-1,"Who hav doubts abt track record of corruptn agst both #Lalu &amp; #Sonia..&amp; vat is track record of #Nitishji..from Lalu to BJP &amp; back 2Lalu+Cong"
"448",0,"@NitishKumar @gsurya ..this is set pattern of all pseudo-socialists--#Cong, #SP, #Nitish #Lalu &amp; #Mamta in pursuit of their Power Ambitions"
"449",0,"many
starting from
#RaGa 
#Lalu 
#Maya 
#Sushma 
#Jaya 
#Nirma 
Washing Powder Nirma . . . https://t.co/WpvntcOMAr"
"450",0,"@NitishKumar @gsurya Had #Lalu 20yr ,#Nitish 10yr &amp; #Sonia 65yr really worked on devlpmnt issues like Reservation would have become obsolete"
"451",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/ExRmbNhbSC"
"452",0,"#India #PM #Modi #BihariWithModi #AccheDin #NDA #BJP #Bihar #BiharPolls #RSS #Patna #Lalu #Yadav #NitishKumar... https://t.co/1G0sMDkY3d"
"453",0,"RT @mobilehindu: ‡§≤‡§æ‡§≤‡•Å ‡§®‡•á @AmitShah ‡§ú‡•Ä ‡§ï‡•ã ‡§®‡§∞‡§≠‡§ï‡•ç‡§∑‡•Ä ‡§¨‡•ã‡§≤‡§æ‡•§ ‡§ï‡•ã‡§à #presstitutes ‡§≠‡•å‡§ï‡§æ‡•§ ‡§®‡§π‡•Ä‡•§ ‡§∏‡§æ‡§ß‡•ç‡§µ‡•Ä ‡§®‡•á ‡§è‡§ï ‡§¨‡§æ‡§∞ ‡§π‡§∞‡§æ‡§Æ‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ ‡§¨‡•ã‡§≤‡§æ ‡§§‡•ã ‡§∏‡§Ç‡§∏‡§¶ ‡§¨‡§Ç‡§¶ ‡§ï‡§∞ ‡§¶‡§ø‡§Ø‡§æ‡•§ #‚Ä¶"
"454",0,"@ibnlive chal budbak #lalu"
"455",0,"‡§≤‡§æ‡§≤‡•Å ‡§®‡•á @AmitShah ‡§ú‡•Ä ‡§ï‡•ã ‡§®‡§∞‡§≠‡§ï‡•ç‡§∑‡•Ä ‡§¨‡•ã‡§≤‡§æ‡•§ ‡§ï‡•ã‡§à #presstitutes ‡§≠‡•å‡§ï‡§æ‡•§ ‡§®‡§π‡•Ä‡•§ ‡§∏‡§æ‡§ß‡•ç‡§µ‡•Ä ‡§®‡•á ‡§è‡§ï ‡§¨‡§æ‡§∞ ‡§π‡§∞‡§æ‡§Æ‡§ú‡•ç‡§Ø‡§æ‡§¶‡§æ ‡§¨‡•ã‡§≤‡§æ ‡§§‡•ã ‡§∏‡§Ç‡§∏‡§¶ ‡§¨‡§Ç‡§¶ ‡§ï‡§∞ ‡§¶‡§ø‡§Ø‡§æ‡•§ #lalu"
"456",0,"@HITESHDAGAR @TimesNow 
#HUM Jitan Ram party is fighting for NDA on this constituency.  #Hathua used to be favorite place fr #Lalu #VoteBJP"
"457",0,"@NewsWorldIN ‡§™‡§∞ ‡§Ü‡§ú ‡§∂‡§æ‡§Æ 6:30 ‡§¨‡§ú‡•á ‡§¶‡•á‡§ñ‡§ø‡§Ø‡•á ""‡§®‡•ç‡§Ø‡•Ç‡§ú‡§º ‡§ï‡§æ ‡§™‡•ã‡§∏‡•ç‡§ü‡•ç‡§Æ‡•ã‡§∞‡•ç‡§ü‡§Æ"" , ‡§ñ‡§º‡§¨‡§∞‡•ã‡§Ç ‡§ï‡•ã ‡§¶‡•á‡§ñ‡§ø‡§è ‡§Ö‡§≤‡§ó ‡§Ö‡§®‡•ç‡§¶‡§æ‡§ú‡§º ‡§Æ‡•á‡§Ç.
#FunnyNews #comedy #BiharElections #lalu"
"458",0,"@narendramodi #Lalu
PM ‡§Æ‡•ã‡§¶‡•Ä ‡§®‡•á 84 ‡§∏‡•à‡§ï‡•á‡§Ç‡§° ‡§Æ‡•á‡§Ç ‡§ó‡§ø‡§®‡§æ ‡§¶‡§ø‡§è ‡§≤‡§æ‡§≤‡•Ç-‡§®‡•Ä‡§§‡•Ä‡§∂ ‡§ï‡•á 33 ‡§ò‡•ã‡§ü‡§æ‡§≤‡•á
https://t.co/uEIsjHu2EW https://t.co/vSB6rAuflj"
"459",0,"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT"
"460",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/ulYWlvUXlw https://t.co/dVV5CPNqcZ"
"461",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/nwQmMVWwuP"
"462",0,"RT @punjabkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT"
"463",-1,"RT @ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74"
"464",0,"RT @HPkesari: #Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/YTAU432QnT"
"465",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/gipzmqUk5f"
"466",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/YTAU432QnT"
"467",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/UDKi1eXmTm"
"468",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N3abU8Z0UT"
"469",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/N1XQl04DiL"
"470",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/GlIPH3b2QJ"
"471",0,"#Bihar #BiharPolls #BiharElections #BJP #AmitShah #Modi #Lalu
#Cartoon of the day https://t.co/VVycTahNGG"
"472",3,"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w‚Ä¶"
"473",3,"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w‚Ä¶"
"474",-1,"Don't think #Yadav of #Bihar will rally against #comedian #lalu and his immature sons, just having Yadav surname #BiharElections #BiharPolls"
"475",0,"RT @karthikthiru: @ibnlive ok chew fodder #lalu"
"476",-1,"RT @ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74"
"477",-1,"RT @Rocking_Virat: RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3‚Ä¶ https‚Ä¶"
"478",-1,"RT @Rocking_Virat: RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3‚Ä¶ https‚Ä¶"
"479",-1,"RT https://t.co/VpeF8N4pup ganeshmahnar: Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 3‚Ä¶ https://t.co/3NAjtlotF5"
"480",0,"‡§≠‡§æ‡§ú‡§™‡§æ ‡§ï‡•á ‡§¶‡•ã ‡§µ‡§ø‡§ú‡•ç‡§û‡§æ‡§™‡§®‡•ã‡§Ç ‡§™‡§∞ ‡§∞‡•ã‡§ï, ‡§≤‡§æ‡§≤‡•Ç ‡§™‡§∞ ‡§Æ‡§æ‡§Æ‡§≤‡§æ ‡§¶‡§∞‡•ç‡§ú ‡§ï‡§∞‡§®‡•á ‡§ï‡§æ ‡§®‡§ø‡§∞‡•ç‡§¶‡•á‡§∂ #BJP #lalu #politics @WMI_Hindi"
"481",-1,"Scams done by #Lalu-Nitish misrule In #Bihar
PM #Narendra Modi counted 33 #Ghotal in 86 seconds
https://t.co/SpIMdaDk74"
"482",0,"@EdCaastro Chefe √© chefe n√© pai Ì†ºÌæ∂Ì†ºÌΩ∏Ì†ºÌΩπÌ†ºÌΩ∑
#Lalu https://t.co/Oo3SZiazfw"
"483",0,"Santa Banta jokes to be Banned...lets now switch to #lalu n #Niku @RoflGandhi_ @KyaUkhaadLega @pr_akash_raj"
"484",-1,"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @SuperpariR @alamgirizvi @shailjohn7"
"485",-1,"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @shailjohn7 @alamgirizvi @SuperpariR"
"486",3,"RT @mphholdings: Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in w‚Ä¶"
"487",2,"Hats off to #NitishKumar for being cool like cucumber, has shown the depth &amp; maturity of Hindi Belt Politician, he is in wrong co of #Lalu"
"488",1,"RT @chhichhaledar: Well #Lalu uses BB instead of BC...

BB = Budbak...
@1sInto2s"
"489",1,"Well #Lalu uses BB instead of BC...

BB = Budbak...
@1sInto2s"
"490",-1,"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @anchan_shaila @maulinshah9 @gops333 @M_S_A09 @kk00000000‚Ä¶"
"491",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @manoj2367 @gops333 @geetv79 @panjabgurjjar @sujan9799077831 @GauravPandhi"
"492",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @office0ffRG @RAJKUMARINDIA1"
"493",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @sunny_congress @OfficeOfRG @INCIndia @Sharmistha_GK @NayakRagini @IYC"
"494",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @manoj2367 @s_szama"
"495",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @Ajitkumar_Kanan @iamsmithaa"
"496",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @Naveennsui @RAJKUMARINDIA1"
"497",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @jawaharshivkish @gops333 @aawara_aatma @tanveer1729 @pakau_ji @kauserseema"
"498",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @sang1983 @nistula @bld4needy @Raktabhaa"
"499",-1,"RT @AmareshMisraFC: #Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @anchan_shaila @maulinshah9 @gops333 @M_S_A09 @kk00000000‚Ä¶"
"500",-1,"#Amit Shah Has Gone #Mad: #lalu Yadav https://t.co/tBolru8yTF @alamgirizvi"
